variant,epsilon,rep,n_total,conv_total,conv_treated,conv_control,visit_total,visit_treated,visit_control,conv_degenerate,visit_degenerate
size_100,0.5,9,44815,405,405,0,6590,5019,1571,True,False
size_100,1.0,0,44797,413,413,0,6591,5029,1562,True,False
size_100,1.0,1,44807,405,405,0,6583,5000,1583,True,False
size_100,1.0,2,44790,387,387,0,6578,5027,1551,True,False
size_100,1.0,3,44795,377,377,0,6575,5043,1532,True,False
size_100,1.0,4,44784,391,391,0,6583,5016,1567,True,False
size_100,1.0,5,44787,406,406,0,6573,5025,1548,True,False
size_100,1.0,6,44793,396,396,0,6575,5036,1539,True,False
size_100,1.0,7,44799,385,385,0,6573,5015,1558,True,False
size_100,1.0,8,44808,402,402,0,6579,5006,1573,True,False
size_100,1.0,9,44807,412,412,0,6584,5021,1563,True,False
size_100,2.0,0,44797,408,408,0,6588,5028,1560,True,False
size_100,2.0,1,44804,405,405,0,6585,5013,1572,True,False
size_100,2.0,2,44792,391,391,0,6580,5026,1554,True,False
size_100,2.0,3,44797,389,389,0,6580,5035,1545,True,False
size_100,2.0,4,44790,397,397,0,6584,5021,1563,True,False
size_100,2.0,5,44791,404,404,0,6578,5025,1553,True,False
size_100,2.0,6,44796,401,401,0,6580,5031,1549,True,False
size_100,2.0,7,44799,393,393,0,6579,5021,1558,True,False
size_100,2.0,8,44804,402,402,0,6582,5017,1565,True,False
size_100,2.0,9,44803,408,408,0,6585,5023,1562,True,False
size_100,5.0,0,44799,406,406,0,6587,5027,1560,True,False
size_100,5.0,1,44801,404,404,0,6585,5021,1564,True,False
size_100,5.0,2,44796,399,399,0,6584,5027,1557,True,False
size_100,5.0,3,44798,398,398,0,6583,5030,1553,True,False
size_100,5.0,4,44795,401,401,0,6585,5025,1560,True,False
size_100,5.0,5,44796,403,403,0,6583,5026,1557,True,False
size_100,5.0,6,44798,405,405,0,6584,5030,1554,True,False
size_100,5.0,7,44799,399,399,0,6583,5025,1558,True,False
size_100,5.0,8,44802,404,404,0,6585,5023,1562,True,False
size_100,5.0,9,44801,405,405,0,6585,5025,1560,True,False
size_100,10.0,0,44799,404,404,0,6587,5028,1559,True,False
size_100,10.0,1,44800,405,405,0,6586,5024,1562,True,False
size_100,10.0,2,44798,402,402,0,6584,5026,1558,True,False
size_100,10.0,3,44799,401,401,0,6584,5029,1555,True,False
size_100,10.0,4,44797,402,402,0,6586,5026,1560,True,False
size_100,10.0,5,44797,402,402,0,6583,5026,1557,True,False
size_100,10.0,6,44799,404,404,0,6585,5029,1556,True,False
size_100,10.0,7,44799,402,402,0,6584,5026,1558,True,False
size_100,10.0,8,44801,404,404,0,6585,5024,1561,True,False
size_100,10.0,9,44800,404,404,0,6585,5025,1560,True,False
size_100,inf,0,44799,404,404,0,6585,5026,1559,True,False
size_100,inf,1,44800,404,404,0,6586,5027,1559,True,False
size_100,inf,2,44799,404,404,0,6586,5027,1559,True,False
size_100,inf,3,44799,404,404,0,6586,5027,1559,True,False
size_100,inf,4,44799,404,404,0,6585,5026,1559,True,False
size_100,inf,5,44799,402,402,0,6585,5026,1559,True,False
size_100,inf,6,44799,403,403,0,6586,5027,1559,True,False
size_100,inf,7,44799,403,403,0,6585,5027,1558,True,False
size_100,inf,8,44800,404,404,0,6586,5027,1559,True,False
size_100,inf,9,44800,404,404,0,6586,5027,1559,True,False
size_25,0.1,0,11176,376,376,0,1728,1728,0,True,True
size_25,0.1,1,11256,142,142,0,1370,1370,0,True,True
size_25,0.1,2,11115,187,108,79,1599,1599,0,False,True
size_25,0.1,3,11115,17,17,0,1473,1473,0,True,True
size_25,0.1,4,11029,72,72,0,1563,1563,0,True,True
size_25,0.1,5,11076,390,390,0,1582,1582,0,True,True
size_25,0.1,6,11207,301,301,0,1843,1843,0,True,True
size_25,0.1,7,11177,0,0,0,1757,1757,0,True,True
size_25,0.1,8,11254,243,243,0,1638,1638,0,True,True
size_25,0.1,9,11291,294,294,0,1725,1685,40,True,False
size_25,0.5,0,11193,99,99,0,1668,1211,457,True,False
size_25,0.5,1,11201,98,98,0,1612,1238,374,True,False
size_25,0.5,2,11176,75,75,0,1639,1231,408,True,False
size_25,0.5,3,11187,79,79,0,1617,1247,370,True,False
size_25,0.5,4,11173,93,93,0,1623,1249,374,True,False
size_25,0.5,5,11155,111,111,0,1603,1264,339,True,False
size_25,0.5,6,11204,145,145,0,1646,1250,396,True,False
size_25,0.5,7,11218,77,77,0,1674,1278,396,True,False
size_25,0.5,8,11211,120,120,0,1661,1252,409,True,False
size_25,0.5,9,11210,122,122,0,1669,1271,398,True,False
size_25,1.0,0,11194,110,110,0,1660,1261,399,True,False
size_25,1.0,1,11209,111,111,0,1634,1251,383,True,False
size_25,1.0,2,11195,95,95,0,1652,1273,379,True,False
size_25,1.0,3,11203,98,98,0,1643,1264,379,True,False
size_25,1.0,4,11185,102,102,0,1640,1255,385,True,False
size_25,1.0,5,11184,108,108,0,1652,1276,376,True,False
size_25,1.0,6,11189,102,102,0,1654,1273,381,True,False
size_25,1.0,7,11203,64,64,0,1664,1247,417,True,False
size_25,1.0,8,11204,106,106,0,1665,1293,372,True,False
size_25,1.0,9,11198,105,105,0,1651,1259,392,True,False
size_25,2.0,0,11197,105,105,0,1659,1265,394,True,False
size_25,2.0,1,11205,100,100,0,1647,1260,387,True,False
size_25,2.0,2,11197,98,98,0,1654,1272,382,True,False
size_25,2.0,3,11201,100,100,0,1651,1268,383,True,False
size_25,2.0,4,11191,96,96,0,1652,1265,387,True,False
size_25,2.0,5,11194,107,107,0,1656,1278,378,True,False
size_25,2.0,6,11195,104,104,0,1658,1272,386,True,False
size_25,2.0,7,11196,86,86,0,1658,1258,400,True,False
size_25,2.0,8,11202,103,103,0,1660,1281,379,True,False
size_25,2.0,9,11204,106,106,0,1655,1261,394,True,False
size_25,5.0,0,11198,103,103,0,1655,1266,389,True,False
size_25,5.0,1,11202,98,98,0,1651,1265,386,True,False
size_25,5.0,2,11198,99,99,0,1655,1274,381,True,False
size_25,5.0,3,11200,96,96,0,1656,1270,386,True,False
size_25,5.0,4,11195,98,98,0,1654,1267,387,True,False
size_25,5.0,5,11196,100,100,0,1650,1270,380,True,False
size_25,5.0,6,11197,102,102,0,1656,1271,385,True,False
size_25,5.0,7,11198,93,93,0,1658,1265,393,True,False
size_25,5.0,8,11201,100,100,0,1657,1274,383,True,False
size_25,5.0,9,11201,103,103,0,1658,1268,390,True,False
size_25,10.0,0,11199,102,102,0,1655,1268,387,True,False
size_25,10.0,1,11201,99,99,0,1653,1267,386,True,False
size_25,10.0,2,11198,100,100,0,1656,1273,383,True,False
size_25,10.0,3,11200,99,99,0,1656,1270,386,True,False
size_25,10.0,4,11198,100,100,0,1655,1268,387,True,False
size_25,10.0,5,11197,100,100,0,1654,1270,384,True,False
size_25,10.0,6,11199,101,101,0,1657,1270,387,True,False
size_25,10.0,7,11199,95,95,0,1656,1266,390,True,False
size_25,10.0,8,11200,100,100,0,1657,1273,384,True,False
size_25,10.0,9,11200,101,101,0,1658,1269,389,True,False
size_25,inf,0,11199,97,97,0,1656,1269,387,True,False
size_25,inf,1,11200,102,102,0,1657,1270,387,True,False
size_25,inf,2,11199,100,100,0,1658,1270,388,True,False
size_25,inf,3,11200,103,103,0,1657,1270,387,True,False
size_25,inf,4,11199,101,101,0,1657,1270,387,True,False
size_25,inf,5,11199,101,101,0,1656,1269,387,True,False
size_25,inf,6,11199,101,101,0,1657,1270,387,True,False
size_25,inf,7,11199,102,102,0,1657,1270,387,True,False
size_25,inf,8,11200,101,101,0,1657,1270,387,True,False
size_25,inf,9,11200,100,100,0,1655,1269,386,True,False
size_50,0.1,0,22387,421,421,0,3469,3469,0,True,True
size_50,0.1,1,22485,222,222,0,3016,3016,0,True,True
size_50,0.1,2,22345,252,252,0,3270,3270,0,True,True
size_50,0.1,3,22338,176,176,0,3135,3135,0,True,True
size_50,0.1,4,22217,227,227,0,3335,2519,816,True,False
size_50,0.1,5,22329,401,401,0,3398,3398,0,True,True
size_50,0.1,6,22420,376,376,0,3451,3451,0,True,True
size_50,0.1,7,22383,78,78,0,3404,3404,0,True,True
size_50,0.1,8,22434,312,312,0,3322,3322,0,True,True
size_50,0.1,9,22442,402,402,0,3351,3351,0,True,True
size_50,0.5,0,22403,211,211,0,3314,2520,794,True,False
size_50,0.5,1,22418,223,223,0,3282,2525,757,True,False
size_50,0.5,2,22395,211,211,0,3314,2595,719,True,False
size_50,0.5,3,22396,158,158,0,3290,2513,777,True,False
size_50,0.5,4,22368,183,183,0,3319,2539,780,True,False
size_50,0.5,5,22379,176,176,0,3317,2552,765,True,False
size_50,0.5,6,22380,205,205,0,3317,2563,754,True,False
size_50,0.5,7,22403,165,165,0,3330,2554,776,True,False
size_50,0.5,8,22408,211,211,0,3336,2601,735,True,False
size_50,0.5,9,22406,209,209,0,3314,2539,775,True,False
size_50,1.0,0,22401,207,207,0,3317,2537,780,True,False
size_50,1.0,1,22407,203,203,0,3323,2565,758,True,False
size_50,1.0,2,22395,199,199,0,3312,2546,766,True,False
size_50,1.0,3,22398,178,178,0,3307,2536,771,True,False
size_50,1.0,4,22382,194,194,0,3310,2540,770,True,False
size_50,1.0,5,22387,212,212,0,3325,2577,748,True,False
size_50,1.0,6,22398,195,195,0,3327,2581,746,True,False
size_50,1.0,7,22400,160,160,0,3318,2548,770,True,False
size_50,1.0,8,22405,195,195,0,3318,2563,755,True,False
size_50,1.0,9,22403,201,201,0,3320,2549,771,True,False
size_50,2.0,0,22398,205,205,0,3326,2550,776,True,False
size_50,2.0,1,22405,203,203,0,3319,2560,759,True,False
size_50,2.0,2,22397,198,198,0,3322,2554,768,True,False
size_50,2.0,3,22397,190,190,0,3314,2545,769,True,False
size_50,2.0,4,22391,197,197,0,3315,2548,767,True,False
size_50,2.0,5,22392,208,208,0,3316,2564,752,True,False
size_50,2.0,6,22398,204,204,0,3332,2574,758,True,False
size_50,2.0,7,22400,187,187,0,3324,2555,769,True,False
size_50,2.0,8,22406,204,204,0,3325,2564,761,True,False
size_50,2.0,9,22402,202,202,0,3319,2552,767,True,False
size_50,5.0,0,22399,203,203,0,3323,2554,769,True,False
size_50,5.0,1,22402,202,202,0,3321,2558,763,True,False
size_50,5.0,2,22397,197,197,0,3323,2558,765,True,False
size_50,5.0,3,22399,198,198,0,3323,2556,767,True,False
size_50,5.0,4,22395,199,199,0,3321,2555,766,True,False
size_50,5.0,5,22395,204,204,0,3321,2562,759,True,False
size_50,5.0,6,22398,199,199,0,3325,2564,761,True,False
size_50,5.0,7,22400,194,194,0,3326,2559,767,True,False
size_50,5.0,8,22402,202,202,0,3323,2560,763,True,False
size_50,5.0,9,22401,201,201,0,3322,2557,765,True,False
size_50,10.0,0,22399,202,202,0,3323,2556,767,True,False
size_50,10.0,1,22401,201,201,0,3321,2558,763,True,False
size_50,10.0,2,22398,200,200,0,3323,2558,765,True,False
size_50,10.0,3,22399,198,198,0,3323,2557,766,True,False
size_50,10.0,4,22397,200,200,0,3323,2557,766,True,False
size_50,10.0,5,22397,203,203,0,3321,2559,762,True,False
size_50,10.0,6,22399,201,201,0,3326,2563,763,True,False
size_50,10.0,7,22400,199,199,0,3324,2558,766,True,False
size_50,10.0,8,22401,202,202,0,3325,2561,764,True,False
size_50,10.0,9,22400,201,201,0,3324,2558,766,True,False
size_50,inf,0,22399,202,202,0,3324,2560,764,True,False
size_50,inf,1,22400,203,203,0,3324,2559,765,True,False
size_50,inf,2,22399,203,203,0,3325,2560,765,True,False
size_50,inf,3,22399,202,202,0,3326,2561,765,True,False
size_50,inf,4,22399,202,202,0,3324,2560,764,True,False
size_50,inf,5,22399,202,202,0,3324,2559,765,True,False
size_50,inf,6,22399,203,203,0,3326,2561,765,True,False
size_50,inf,7,22400,203,203,0,3325,2560,765,True,False
size_50,inf,8,22400,201,201,0,3324,2559,765,True,False
size_50,inf,9,22400,202,202,0,3325,2560,765,True,False
size_75,0.1,0,33555,417,417,0,5040,3593,1447,True,False
size_75,0.1,1,33645,283,283,0,4777,3647,1130,True,False
size_75,0.1,2,33545,337,337,0,4843,4843,0,True,True
size_75,0.1,3,33540,256,256,0,4741,3669,1072,True,False
size_75,0.1,4,33419,381,381,0,4900,3713,1187,True,False
size_75,0.1,5,33476,548,548,0,4760,3806,954,True,False
size_75,0.1,6,33616,451,451,0,5037,5037,0,True,True
size_75,0.1,7,33588,139,139,0,4998,4998,0,True,True
size_75,0.1,8,33670,411,411,0,4855,4855,0,True,True
size_75,0.1,9,33681,346,346,0,5000,5000,0,True,True
size_75,0.5,0,33603,312,312,0,4902,3725,1177,True,False
size_75,0.5,1,33618,324,324,0,4927,3726,1201,True,False
size_75,0.5,2,33589,285,285,0,4908,3772,1136,True,False
size_75,0.5,3,33589,289,289,0,4896,3799,1097,True,False
size_75,0.5,4,33568,284,284,0,4910,3747,1163,True,False
size_75,0.5,5,33566,286,286,0,4884,3761,1123,True,False
size_75,0.5,6,33597,289,289,0,4922,3809,1113,True,False
size_75,0.5,7,33599,265,265,0,4919,3761,1158,True,False
size_75,0.5,8,33610,291,291,0,4903,3776,1127,True,False
size_75,0.5,9,33621,322,322,0,4937,3769,1168,True,False
size_75,1.0,0,33597,312,312,0,4921,3770,1151,True,False
size_75,1.0,1,33607,305,305,0,4913,3741,1172,True,False
size_75,1.0,2,33593,305,305,0,4914,3771,1143,True,False
size_75,1.0,3,33597,300,300,0,4897,3780,1117,True,False
size_75,1.0,4,33582,299,299,0,4914,3757,1157,True,False
size_75,1.0,5,33584,293,293,0,4899,3764,1135,True,False
size_75,1.0,6,33593,300,300,0,4910,3780,1130,True,False
size_75,1.0,7,33601,273,273,0,4912,3757,1155,True,False
size_75,1.0,8,33610,316,316,0,4918,3776,1142,True,False
size_75,1.0,9,33606,315,315,0,4918,3764,1154,True,False
size_75,2.0,0,33597,307,307,0,4918,3769,1149,True,False
size_75,2.0,1,33604,305,305,0,4914,3753,1161,True,False
size_75,2.0,2,33595,294,294,0,4912,3768,1144,True,False
size_75,2.0,3,33597,287,287,0,4909,3776,1133,True,False
size_75,2.0,4,33590,296,296,0,4912,3760,1152,True,False
size_75,2.0,5,33593,304,304,0,4909,3767,1142,True,False
size_75,2.0,6,33596,299,299,0,4911,3774,1137,True,False
size_75,2.0,7,33599,293,293,0,4910,3763,1147,True,False
size_75,2.0,8,33604,303,303,0,4912,3757,1155,True,False
size_75,2.0,9,33603,307,307,0,4916,3765,1151,True,False
size_75,5.0,0,33599,306,306,0,4918,3769,1149,True,False
size_75,5.0,1,33601,303,303,0,4916,3763,1153,True,False
size_75,5.0,2,33596,299,299,0,4914,3768,1146,True,False
size_75,5.0,3,33598,296,296,0,4913,3771,1142,True,False
size_75,5.0,4,33595,299,299,0,4914,3765,1149,True,False
size_75,5.0,5,33596,304,304,0,4912,3767,1145,True,False
size_75,5.0,6,33598,301,301,0,4913,3770,1143,True,False
size_75,5.0,7,33599,300,300,0,4913,3765,1148,True,False
size_75,5.0,8,33602,301,301,0,4914,3763,1151,True,False
size_75,5.0,9,33601,304,304,0,4915,3766,1149,True,False
size_75,10.0,0,33599,304,304,0,4916,3768,1148,True,False
size_75,10.0,1,33600,304,304,0,4915,3764,1151,True,False
size_75,10.0,2,33598,301,301,0,4914,3767,1147,True,False
size_75,10.0,3,33599,299,299,0,4915,3771,1144,True,False
size_75,10.0,4,33597,301,301,0,4916,3767,1149,True,False
size_75,10.0,5,33597,304,304,0,4915,3768,1147,True,False
size_75,10.0,6,33599,303,303,0,4914,3769,1145,True,False
size_75,10.0,7,33599,300,300,0,4915,3767,1148,True,False
size_75,10.0,8,33601,303,303,0,4915,3766,1149,True,False
size_75,10.0,9,33600,304,304,0,4915,3767,1148,True,False
size_75,inf,0,33599,303,303,0,4916,3768,1148,True,False
size_75,inf,1,33600,302,302,0,4916,3768,1148,True,False
size_75,inf,2,33599,303,303,0,4916,3768,1148,True,False
size_75,inf,3,33599,303,303,0,4916,3768,1148,True,False
size_75,inf,4,33599,302,302,0,4915,3768,1147,True,False
size_75,inf,5,33599,303,303,0,4916,3768,1148,True,False
size_75,inf,6,33599,301,301,0,4916,3768,1148,True,False
size_75,inf,7,33599,303,303,0,4915,3768,1147,True,False
size_75,inf,8,33600,303,303,0,4916,3768,1148,True,False
size_75,inf,9,33600,303,303,0,4916,3768,1148,True,False
